id,stock,datetime,open,high,low,close,volume
1969,KOTAKBANK.NS,2024-01-01,380.9427858579088,382.9382955385664,377.769932773438,380.97271728515625,7129510
1970,KOTAKBANK.NS,2024-01-02,380.7432568953566,380.7432568953566,371.1847483797387,372.17254638671875,25603980
1971,KOTAKBANK.NS,2024-01-03,371.963011355334,373.1603294047069,368.7003638219341,372.3421630859375,18907575
1972,KOTAKBANK.NS,2024-01-04,373.459617933116,373.459617933116,371.2745324356178,371.8831787109375,14328830
1973,KOTAKBANK.NS,2024-01-05,372.2623481389186,373.1403772964914,367.4531623570705,368.69036865234375,38996705
1974,KOTAKBANK.NS,2024-01-08,368.77019549148406,369.4586487680127,362.9033921518804,364.4000244140625,61265835
1975,KOTAKBANK.NS,2024-01-09,366.57512547041676,370.76570801627156,363.38232822272596,364.509765625,21696115
1976,KOTAKBANK.NS,2024-01-10,363.3424072265625,365.6771499049469,361.50654196960375,363.3424072265625,35263790
1977,KOTAKBANK.NS,2024-01-11,365.57734268046966,367.45312652526707,362.254832684483,363.75146484375,20850350
1978,KOTAKBANK.NS,2024-01-12,364.1805233175858,367.68265261428485,362.0652878896185,365.8268127441406,10863105
1979,KOTAKBANK.NS,2024-01-15,367.77243248871304,369.88766783380765,366.4254573928279,369.4685974121094,30861560
1980,KOTAKBANK.NS,2024-01-16,369.27903691035806,371.35438407226985,367.3733519214292,368.77020263671875,23254490
1981,KOTAKBANK.NS,2024-01-17,363.7913950105583,366.10619365793616,354.4224924480062,355.1308898925781,54184415
1982,KOTAKBANK.NS,2024-01-18,353.20522081091843,357.73503640581276,352.12765895857405,354.6519775390625,21467250
1983,KOTAKBANK.NS,2024-01-19,356.60755169619915,359.1817457185201,350.04230796914703,352.0677490234375,22801645
1984,KOTAKBANK.NS,2024-01-23,359.3913030663606,364.1605699506708,351.9879488070869,356.09869384765625,33904120
1985,KOTAKBANK.NS,2024-01-24,356.99667710848524,359.8901905648156,351.78839551577727,356.9168701171875,16341755
1986,KOTAKBANK.NS,2024-01-25,357.19620262885365,358.71277889623127,349.693097825797,352.8858947753906,33510850
1987,KOTAKBANK.NS,2024-01-29,356.2583386995169,365.1882566461335,354.4025293232668,363.7614440917969,26180740
1988,KOTAKBANK.NS,2024-01-30,364.1805237071427,367.0640498665654,359.8602585632178,363.9011535644531,19145935
1989,KOTAKBANK.NS,2024-01-31,362.3845551783538,367.4631234514037,356.8969037838246,364.2303771972656,40587005
1990,KOTAKBANK.NS,2024-02-01,365.1782630118904,365.5873461407364,361.8258214424123,363.73150634765625,10360840
1991,KOTAKBANK.NS,2024-02-02,367.532948020318,369.1692805279368,362.8634628068202,363.77142333984375,25249380
1992,KOTAKBANK.NS,2024-02-05,364.18051188558667,364.56965088369856,358.99217460512654,360.8580017089844,17304030
1993,KOTAKBANK.NS,2024-02-06,361.98543460703445,361.98543460703445,355.82930445157973,356.5975646972656,23459485
1994,KOTAKBANK.NS,2024-02-07,357.3957989627686,361.1473364882963,355.9989178154222,357.7150573730469,22961120
1995,KOTAKBANK.NS,2024-02-08,359.50103123168395,359.95003307340573,344.63449073203867,345.1632995605469,22713870
1996,KOTAKBANK.NS,2024-02-09,345.22315041526116,349.01460636158544,343.02807774166763,347.7075500488281,20319880
1997,KOTAKBANK.NS,2024-02-12,347.81734688603274,349.01463443689255,337.46064666861554,341.1423645019531,22532445
1998,KOTAKBANK.NS,2024-02-13,341.830790713864,348.23635929369976,341.03256862744297,346.6499328613281,22461670
1999,KOTAKBANK.NS,2024-02-14,343.95603220470156,352.1675349370985,341.6611778349576,349.0046691894531,19251615
2000,KOTAKBANK.NS,2024-02-15,350.2119216563732,350.7008117463257,343.23762560982124,347.0690002441406,12708350
2001,KOTAKBANK.NS,2024-02-16,349.2042147211192,349.41376516565185,345.6621971374647,346.27081298828125,8215730
2002,KOTAKBANK.NS,2024-02-19,348.0168948477813,348.0168948477813,344.45493301748706,345.5025634765625,22239770
2003,KOTAKBANK.NS,2024-02-20,347.1588279273229,352.9358370841897,346.68988192583174,351.7085876464844,38055620
2004,KOTAKBANK.NS,2024-02-21,353.0056473358922,353.0056473358922,347.3284199066284,348.4359436035156,20924355
2005,KOTAKBANK.NS,2024-02-22,348.1166503763135,348.21643194805915,342.07025860706574,344.175537109375,31003800
2006,KOTAKBANK.NS,2024-02-23,344.1256604865168,345.7719499891975,342.3097392524763,344.02587890625,17268830
2007,KOTAKBANK.NS,2024-02-26,343.64671368074517,344.3052050383715,339.62576314752835,340.4938049316406,29790330
2008,KOTAKBANK.NS,2024-02-27,341.83081170468887,342.21992025585257,338.63798406106093,340.5836181640625,22158260
