id,stock,datetime,open,high,low,close,volume
1723,BHARTIARTL.NS,2024-01-01,1017.7228936715331,1017.7228936715331,993.1169169235629,999.08349609375,3804406
1724,BHARTIARTL.NS,2024-01-02,1003.3735521681342,1011.3124979238426,1001.9928293101128,1007.6142578125,6865791
1725,BHARTIARTL.NS,2024-01-03,1017.7229069195852,1022.7033329253317,1007.2690685775741,1020.9281005859375,3604276
1726,BHARTIARTL.NS,2024-01-04,1020.9773798613927,1044.2027526198056,1013.3835851523644,1033.4530029296875,4664043
1727,BHARTIARTL.NS,2024-01-05,1039.2718299091878,1048.9860087642198,1024.6264631883344,1032.1710205078125,4008221
1728,BHARTIARTL.NS,2024-01-08,1035.524134907209,1044.4000560635563,1030.839620963581,1034.5872802734375,4489695
1729,BHARTIARTL.NS,2024-01-09,1042.4276178663692,1053.1773685613894,1033.6010556335234,1049.82421875,3371125
1730,BHARTIARTL.NS,2024-01-10,1052.2403572179799,1058.5029087264575,1040.7510672186897,1048.0489501953125,3111573
1731,BHARTIARTL.NS,2024-01-11,1051.0569423823747,1059.0946057565116,1042.7727256555797,1048.1968994140625,2604325
1732,BHARTIARTL.NS,2024-01-12,1043.5123480923305,1063.6804838450962,1037.101961154325,1061.5107421875,3394013
1733,BHARTIARTL.NS,2024-01-15,1063.1875076729355,1089.4700010352597,1059.7357604364315,1087.2017822265625,3312897
1734,BHARTIARTL.NS,2024-01-16,1091.7382041306525,1101.600337862637,1077.9312169058746,1080.791259765625,5025540
1735,BHARTIARTL.NS,2024-01-17,1076.945149177177,1093.6614199586245,1063.927179045376,1070.2882080078125,4568700
1736,BHARTIARTL.NS,2024-01-18,1060.376629066698,1080.8899165131406,1060.376629066698,1072.0633544921875,4407330
1737,BHARTIARTL.NS,2024-01-19,1075.9588555772568,1120.6836106935739,1074.775447612418,1109.4901123046875,11753391
1738,BHARTIARTL.NS,2024-01-23,1129.214381611615,1156.384609865607,1119.3522472743955,1142.03515625,18194595
1739,BHARTIARTL.NS,2024-01-24,1124.3819600280942,1177.538890467549,1124.3819600280942,1173.544677734375,9546592
1740,BHARTIARTL.NS,2024-01-25,1169.6491325650616,1184.0971834486747,1141.098301809594,1144.550048828125,11424697
1741,BHARTIARTL.NS,2024-01-29,1142.0351199900256,1153.6231274683355,1142.0351199900256,1146.1279296875,4015858
1742,BHARTIARTL.NS,2024-01-30,1146.1280167017399,1164.5701605719744,1138.6328183518679,1142.67626953125,3902023
