id,stock,datetime,open,high,low,close,volume
4429,BAJFINANCE.NS,2024-01-01,725.5531572687302,725.5531572687302,719.2291035878752,721.8052368164062,3314890
4430,BAJFINANCE.NS,2024-01-02,724.272530397351,736.2481303990959,719.9262827035571,734.7598266601562,11129900
4431,BAJFINANCE.NS,2024-01-03,736.2332999340783,740.2779395735253,728.6434818334453,730.2850341796875,5534050
4432,BAJFINANCE.NS,2024-01-04,747.6106144641175,764.8126002318069,747.6106144641175,762.0040893554688,29118790
4433,BAJFINANCE.NS,2024-01-05,764.9114550934808,770.256504318614,758.7950929810448,762.557861328125,10526010
4434,BAJFINANCE.NS,2024-01-08,759.1807678976411,774.3109701860294,754.6614744046998,765.0152587890625,11212090
4435,BAJFINANCE.NS,2024-01-09,768.7731495545083,772.3331759020847,761.2574511927395,763.9719848632812,12470830
4436,BAJFINANCE.NS,2024-01-10,763.0375044660354,764.9411909619719,757.499671999258,759.5318603515625,5590720
4437,BAJFINANCE.NS,2024-01-11,759.4774558061606,770.6817429853727,756.6145624883184,758.4638061523438,6517410
4438,BAJFINANCE.NS,2024-01-12,759.8730302560147,763.3292411436346,753.247368599651,757.6034545898438,8086380
4439,BAJFINANCE.NS,2024-01-15,761.2525016758187,761.2525016758187,737.1282561355011,739.5015869140625,9972200
4440,BAJFINANCE.NS,2024-01-16,739.2049785237344,753.0001871844761,734.5472237529737,737.3903198242188,11947230
4441,BAJFINANCE.NS,2024-01-17,722.2254627379597,739.5213645833167,722.116637548373,727.7188110351562,13802710
4442,BAJFINANCE.NS,2024-01-18,721.5035018761598,727.0166473873628,715.3723524358429,718.4923095703125,16869960
4443,BAJFINANCE.NS,2024-01-19,727.8326036705821,730.6806491222688,718.0671866036704,723.7879638671875,8308100
4444,BAJFINANCE.NS,2024-01-23,727.1304457567711,727.3381371100601,696.4448178708938,699.2236328125,25332970
4445,BAJFINANCE.NS,2024-01-24,702.5166972864948,702.5166972864948,691.9156260128906,697.7007446289062,20636750
4446,BAJFINANCE.NS,2024-01-25,697.7007488661789,704.6725028077564,695.7921129987375,700.6871948242188,11683490
4447,BAJFINANCE.NS,2024-01-29,700.6871316368151,714.4773897004653,700.6475972499821,711.184326171875,18603610
4448,BAJFINANCE.NS,2024-01-30,691.0948200189839,691.0948200189839,672.9484745686839,674.1549072265625,41531470
4449,BAJFINANCE.NS,2024-01-31,674.4317616899417,684.4196565982251,673.6406514604074,678.6741333007812,18105120
4450,BAJFINANCE.NS,2024-02-01,678.970945445496,680.3603227910263,665.8283857893349,666.8469848632812,19111370
4451,BAJFINANCE.NS,2024-02-02,668.0039265150391,683.3319218680859,667.8061338582696,677.2304077148438,13675080
4452,BAJFINANCE.NS,2024-02-05,681.7496779629142,681.8485441089881,652.6759087917798,653.48681640625,17712220
4453,BAJFINANCE.NS,2024-02-06,657.4227090114159,662.4661505773942,646.2481170693912,652.4930419921875,24395330
4454,BAJFINANCE.NS,2024-02-07,656.7303458604479,666.2831810073736,655.1728721880445,663.4746704101562,15382370
4455,BAJFINANCE.NS,2024-02-08,665.7146654443156,666.2733980551434,646.4162088611463,650.2680053710938,21932090
4456,BAJFINANCE.NS,2024-02-09,650.6980912033707,660.3596915985137,649.9069809756037,658.0654296875,12098740
4457,BAJFINANCE.NS,2024-02-12,659.5438470564857,659.7811740934939,647.8797543365469,649.6251220703125,5447840
4458,BAJFINANCE.NS,2024-02-13,652.6759253268659,656.532670846935,648.0379682310628,653.036865234375,9480140
4459,BAJFINANCE.NS,2024-02-14,649.101055869035,658.2137625195079,647.7314156611072,657.2743530273438,6361260
4460,BAJFINANCE.NS,2024-02-15,657.2248153968457,660.3299848573822,651.2568132052378,654.5943603515625,8808590
4461,BAJFINANCE.NS,2024-02-16,657.6254334292868,658.6093870693286,652.8737618360902,654.5746459960938,10294310
4462,BAJFINANCE.NS,2024-02-19,657.5116456678188,673.1362989885329,655.1778493735877,663.8307495117188,13158810
4463,BAJFINANCE.NS,2024-02-20,663.7417588779348,671.6628809910871,660.7107689882996,668.8543701171875,11067090
4464,BAJFINANCE.NS,2024-02-21,671.4650902962242,671.4650902962242,659.1087529992976,661.4573974609375,8549440
4465,BAJFINANCE.NS,2024-02-22,661.6798878153451,663.2423713736378,648.8192001458722,660.0877685546875,10223740
4466,BAJFINANCE.NS,2024-02-23,659.9938730501269,664.4439364604978,655.8998002267024,662.3523559570312,12803110
4467,BAJFINANCE.NS,2024-02-26,661.5760509563269,663.356064133968,655.0690528673524,656.9529418945312,8920560
4468,BAJFINANCE.NS,2024-02-27,655.7415126068917,656.8293420510138,641.9067701918608,648.3494873046875,11503060
4469,BAJFINANCE.NS,2024-02-28,649.9070003795892,652.3545109230957,640.314630142184,642.6583251953125,5353210
4470,BAJFINANCE.NS,2024-02-29,642.6880877001036,646.6436997238424,629.5554268095229,642.3270874023438,16990980
4471,BAJFINANCE.NS,2024-03-01,643.9488185388232,653.5362391695136,642.9945610633838,649.8526000976562,9190800
