id,stock,datetime,open,high,low,close,volume
2707,WIPRO.NS,2024-01-01,221.2234645929253,226.13434488515725,219.02525532428155,223.1644287109375,20347278
2708,WIPRO.NS,2024-01-02,223.56196160899177,223.56196160899177,217.15442687453353,219.44618225097656,14282514
2709,WIPRO.NS,2024-01-03,216.9673615371041,216.9673615371041,212.80480879120466,213.22573852539062,19534364
2710,WIPRO.NS,2024-01-04,213.7401962784879,215.0731522171319,211.12105753948097,211.58876037597656,15170336
2711,WIPRO.NS,2024-01-05,212.82816789157516,216.54641111347786,212.10323421158145,213.55311584472656,16889130
2712,WIPRO.NS,2024-01-08,213.9740622782207,215.14331944913994,210.02196733125015,210.62998962402344,10082886
2713,WIPRO.NS,2024-01-09,214.2079080845076,216.31257093686628,210.4429058023293,210.8170623779297,14465048
2714,WIPRO.NS,2024-01-10,211.14445091302144,213.27249310646536,209.99857325614684,212.15000915527344,8874676
2715,WIPRO.NS,2024-01-11,212.78141435964142,213.69342634057182,208.92286590076546,209.62442016601562,8638818
2716,WIPRO.NS,2024-01-12,212.8048058185143,219.3526459975455,212.8048058185143,217.6923065185547,36086734
2717,WIPRO.NS,2024-01-15,239.44049940821077,247.41482794558638,228.7768649895715,231.3258514404297,127844264
2718,WIPRO.NS,2024-01-16,231.51292041896545,231.51292041896545,224.7312288107331,226.8358917236328,25912492
2719,WIPRO.NS,2024-01-17,222.22901203837677,229.8759566871802,220.7557508776176,225.61985778808594,28668932
2720,WIPRO.NS,2024-01-18,225.61986017192925,228.7067019485662,219.0720200343425,225.73678588867188,26144924
2721,WIPRO.NS,2024-01-19,228.23901269639498,230.74122603857958,226.18112281360038,226.85928344726562,15498620
2722,WIPRO.NS,2024-01-23,223.5853503488525,227.30359385889423,218.44061880060593,219.77357482910156,19972336
2723,WIPRO.NS,2024-01-24,220.757833036765,224.5074352964128,219.37516148208087,224.06216430664062,11708750
2724,WIPRO.NS,2024-01-25,224.06218596985764,224.67150497812025,219.60953285602577,220.28915405273438,12852980
2725,WIPRO.NS,2024-01-29,220.2891353421685,223.57003735790292,220.2891353421685,221.6952362060547,10051300
2726,WIPRO.NS,2024-01-30,222.35143475295413,226.33538757697656,220.99220665018396,221.46090698242188,11828014
2727,WIPRO.NS,2024-01-31,221.46090062502475,224.92928012330015,219.82044950928383,224.1090545654297,10584480
2728,WIPRO.NS,2024-02-01,223.82782354969277,223.89814003788726,220.5703650322089,220.92189025878906,7828120
2729,WIPRO.NS,2024-02-02,222.63265561549025,228.02270938302317,222.63265561549025,226.4525604248047,16296222
2730,WIPRO.NS,2024-02-05,226.38224327447566,229.42879520260007,224.57774427171316,226.0775909423828,11566604
2731,WIPRO.NS,2024-02-06,227.17905026562138,235.19381427499238,226.42912689474963,234.1861114501953,29024038
2732,WIPRO.NS,2024-02-07,234.79542965631617,235.1469548942664,230.858335548395,232.10040283203125,9103534
2733,WIPRO.NS,2024-02-08,232.4284923945257,234.39703951558627,227.36653451694,229.12416076660156,11303840
2734,WIPRO.NS,2024-02-09,230.0849757679538,231.88947479432915,226.2650711611165,229.8740692138672,7893788
2735,WIPRO.NS,2024-02-12,230.1318610080605,239.41212177941034,230.1318610080605,235.02978515625,48873500
2736,WIPRO.NS,2024-02-13,235.80314127087928,240.44327172413398,230.45996031550723,239.78709411621094,22373576
2737,WIPRO.NS,2024-02-14,236.20153383503916,242.31806733749582,232.96749015883574,241.1463165283203,22594656
2738,WIPRO.NS,2024-02-15,242.2946231696187,245.05993774520698,240.46668057663325,243.02110290527344,14570776
2739,WIPRO.NS,2024-02-16,244.8959306327019,255.44168841114362,244.16945081829346,254.50428771972656,34942644
2740,WIPRO.NS,2024-02-19,255.86354078547805,255.86354078547805,249.04392758659327,251.19996643066406,18602758
2741,WIPRO.NS,2024-02-20,251.12963438742884,252.23109734169898,246.65355189864138,249.3251495361328,10374126
2742,WIPRO.NS,2024-02-21,251.17652608979455,251.3639890632972,243.4898289962164,244.38037109375,13115574
2743,WIPRO.NS,2024-02-22,245.03651230125843,249.81726110577247,244.40377833608287,248.90328979492188,14596482
2744,WIPRO.NS,2024-02-23,250.75465388064728,253.68403067831838,249.95785767024168,251.29367065429688,19860994
2745,WIPRO.NS,2024-02-26,251.34053556113741,251.4577106359911,246.5597867856682,249.77040100097656,8820636
2746,WIPRO.NS,2024-02-27,250.28596988472975,251.8795624092717,247.26284711131186,249.09078979492188,10399260
2747,WIPRO.NS,2024-02-28,248.41115659437276,248.85642759649994,241.38065216245653,242.64614868164062,12789056
2748,WIPRO.NS,2024-02-29,242.4586579816602,245.71613076812264,240.53699820632337,243.06796264648438,14462764
2749,WIPRO.NS,2024-03-01,244.8490563149495,246.1614114772042,242.57584261994688,243.3023223876953,9420630
2750,WIPRO.NS,2024-03-04,245.1068328334668,246.72385462438982,243.04454002660896,243.95851135253906,5662370
2751,WIPRO.NS,2024-03-05,242.66959978719146,243.9585257155638,239.34182452958305,240.58387756347656,10521548
2752,WIPRO.NS,2024-03-06,240.771359776474,241.3103479794192,234.3501596798078,240.51358032226562,11091922
2753,WIPRO.NS,2024-03-07,240.7947951722908,243.91166381788676,239.27151909577512,241.61502075195312,9707982
2754,WIPRO.NS,2024-03-11,242.50555181724107,243.23203157624292,240.11516307211664,241.16973876953125,11131512
2755,WIPRO.NS,2024-03-12,240.32608988404874,244.8959180193378,237.9825882762082,239.43556213378906,11652760
2756,WIPRO.NS,2024-03-13,240.8182253371664,243.11486841139475,232.85031967738382,236.41244506835938,13580480
2757,WIPRO.NS,2024-03-14,234.88916223268663,243.20860720655952,232.0769603159742,242.76333618164062,12825472
2758,WIPRO.NS,2024-03-15,241.26349372052132,242.90394486772254,237.34984312290723,242.3180694580078,13649086
2759,WIPRO.NS,2024-03-18,242.78676186731207,243.04454131773954,238.56845905494563,239.1309051513672,6393960
2760,WIPRO.NS,2024-03-19,238.56847793542434,238.56847793542434,231.13957453388622,231.93637084960938,9617386
2761,WIPRO.NS,2024-03-20,232.49878420093285,234.93603154639464,229.28819850447428,231.30360412597656,8385344
2762,WIPRO.NS,2024-03-21,234.1860968599542,236.83425063572383,233.62366509453992,234.56106567382812,11644580
2763,WIPRO.NS,2024-03-22,229.31162736941172,230.01467783656372,224.7652286270561,228.30392456054688,28646502
2764,WIPRO.NS,2024-03-26,227.78835740258748,230.1084297272015,224.53088443022622,224.90585327148438,18273346
2765,WIPRO.NS,2024-03-27,224.83553532000147,225.42141068376674,220.8750121395091,221.3671417236328,14320668
2766,WIPRO.NS,2024-03-28,223.4294624430841,226.40569822106127,222.77327051056673,225.02304077148438,15455150
2767,WIPRO.NS,2024-04-01,226.71034349019942,227.97582573288165,225.70262639050296,227.2962188720703,6041008
2768,WIPRO.NS,2024-04-02,225.89012998416928,226.24165523201043,224.7886813468805,225.53860473632812,6932654
2769,WIPRO.NS,2024-04-03,224.976151195396,228.58514934226153,223.07792064112422,226.4759979248047,13794516
2770,WIPRO.NS,2024-04-04,227.69461092511693,230.57712935106778,224.78867750808175,228.4445343017578,16004046
2771,WIPRO.NS,2024-04-05,228.02271508554298,228.32736744538963,226.17134302373762,227.3430938720703,6414344
2772,WIPRO.NS,2024-04-08,229.66315149608945,230.41307485149022,224.13249356925562,224.9292755126953,26640770
2773,WIPRO.NS,2024-04-09,226.82753331682247,227.43683803215106,222.72640537703612,223.0076141357422,15801250
2774,WIPRO.NS,2024-04-10,223.80439336449498,224.71836467140176,221.74211490415954,223.7106475830078,10771534
2775,WIPRO.NS,2024-04-12,222.63266248900524,224.97616419941582,220.28916077859466,220.64068603515625,13170046
2776,WIPRO.NS,2024-04-15,218.62526033742628,219.51578804540725,214.7584828680686,215.2974853515625,12176472
2777,WIPRO.NS,2024-04-16,212.34466751994407,214.89908990436874,208.47789000258084,210.14178466796875,21439424
2778,WIPRO.NS,2024-04-18,212.0868876507413,213.4695592695721,207.56393257592578,208.26698303222656,21986258
2779,WIPRO.NS,2024-04-19,206.22814193211624,212.74307355516106,204.82204096439725,212.20407104492188,20470106
2780,WIPRO.NS,2024-04-22,212.20407276236133,218.48465427495057,210.9151468648539,216.53955078125,18881740
2781,WIPRO.NS,2024-04-23,218.78929334045404,218.78929334045404,215.69588281716167,216.58641052246094,10322712
2782,WIPRO.NS,2024-04-24,217.43008394483687,217.78160919834875,214.94597787479248,215.55528259277344,5915168
2783,WIPRO.NS,2024-04-25,215.08658821856173,216.7973416390346,213.63361426970545,216.07086181640625,11805090
2784,WIPRO.NS,2024-04-26,216.49266691366904,223.0075982591932,216.35206254432603,217.75816345214844,21478294
2785,WIPRO.NS,2024-04-29,219.18768499921092,219.35173295936585,216.35205400183762,216.98480224609375,7249940
2786,WIPRO.NS,2024-04-30,217.0082585886953,218.76588487316099,216.30520807490902,216.72703552246094,8902956
2787,WIPRO.NS,2024-05-02,216.72701590478897,217.00823894556763,213.46955740126376,214.38351440429688,14937276
2788,WIPRO.NS,2024-05-03,215.7896377645251,216.5395611834561,212.41500383473485,214.360107421875,9730626
2789,WIPRO.NS,2024-05-06,215.03969305379218,216.82076278535357,213.72733792830323,214.96939086914062,6918126
2790,WIPRO.NS,2024-05-07,216.44579546696352,218.10969013448153,212.78993880367014,217.43006896972656,9278528
2791,WIPRO.NS,2024-05-08,217.9456445843357,218.6018221589237,216.21144771244036,217.10198974609375,8205680
2792,WIPRO.NS,2024-05-09,216.42238079150374,217.664433824877,212.8133824721332,213.68048095703125,9233484
2793,WIPRO.NS,2024-05-10,213.7507899778814,214.43041121026087,211.0557629517415,211.78225708007812,6654714
2794,WIPRO.NS,2024-05-13,211.78222867283012,212.43840621741535,208.5716288290123,211.8291015625,7111608
2795,WIPRO.NS,2024-05-14,212.18063467978845,215.55526830770268,211.94628452631116,213.89138793945312,4909420
2796,WIPRO.NS,2024-05-15,213.89138661717723,215.48496479025175,213.0945903788409,214.8053436279297,4793424
2797,WIPRO.NS,2024-05-16,216.5395447220328,219.11739644491414,213.77421573457067,217.6878662109375,14621472
2798,WIPRO.NS,2024-05-17,217.66444014912622,217.66444014912622,215.6255907615053,216.07086181640625,6876820
2799,WIPRO.NS,2024-05-21,217.00824507635056,217.85189991892292,215.46153976376843,216.0239715576172,8467448
2800,WIPRO.NS,2024-05-22,216.96136437511018,217.21915812032728,215.06313389584702,216.21144104003906,7765884
2801,WIPRO.NS,2024-05-23,216.77389708893222,219.35174883809788,216.4223718504096,218.3206024169922,13171332
2802,WIPRO.NS,2024-05-24,218.88304563393268,220.52349672540754,216.53954407468288,217.31289672851562,8205526
2803,WIPRO.NS,2024-05-27,216.53954354958444,216.6098457354718,211.6650631788849,212.06346130371094,40983758
2804,WIPRO.NS,2024-05-28,212.78994825026973,214.31322431153265,212.36812081710127,213.7507781982422,15778126
2805,WIPRO.NS,2024-05-29,212.7899314870875,213.4929819215162,210.68078018380137,211.2900848388672,9756036
2806,WIPRO.NS,2024-05-30,210.44644774562443,210.68079791015185,203.93151603248188,204.79861450195312,20724568
2807,WIPRO.NS,2024-05-31,205.0798243084693,207.23584869390075,204.11899435041784,205.38449096679688,21438004
2808,WIPRO.NS,2024-06-03,211.00888554629688,211.17291921212257,206.95461641686776,208.14981079101562,8964424
2809,WIPRO.NS,2024-06-04,208.99346561479234,208.99346561479234,195.4480295005349,205.3610382080078,17730732
2810,WIPRO.NS,2024-06-05,206.08752166290262,213.25863032377967,205.7828550338477,211.61817932128906,12267428
2811,WIPRO.NS,2024-06-06,213.23523041422513,216.53956216741798,212.13378172862767,216.07086181640625,15425568
2812,WIPRO.NS,2024-06-07,220.28915020241553,227.97583258280136,219.49235393769075,227.10873413085938,72672440
2813,WIPRO.NS,2024-06-10,228.9132386409775,228.9132386409775,221.8593043857575,222.7498321533203,18311752
2814,WIPRO.NS,2024-06-11,224.6012038593448,224.6012038593448,222.32800439810572,223.12478637695312,9371714
2815,WIPRO.NS,2024-06-12,224.03875130950746,227.0384304746891,222.89042981252769,223.52317810058594,13875116
2816,WIPRO.NS,2024-06-13,224.97615474346927,227.48370432893392,224.1090562863424,226.1947784423828,12995932
2817,WIPRO.NS,2024-06-14,227.3196499010655,227.6008729472298,223.19509290265046,223.8043975830078,11322596
2818,WIPRO.NS,2024-06-18,225.44485678144505,231.06926069283247,224.99958575035404,230.53025817871094,31870984
2819,WIPRO.NS,2024-06-19,230.7177185350996,233.01434710317028,228.1398669313555,232.35816955566406,20880284
2820,WIPRO.NS,2024-06-20,233.17839133280856,233.17839133280856,228.84291370501262,229.85061645507812,12571126
2821,WIPRO.NS,2024-06-21,233.3893381448135,234.7954391534893,229.24133730850002,229.9209442138672,95171176
2822,WIPRO.NS,2024-06-24,229.71003764472528,231.95979353716695,229.40538528689868,229.9209442138672,9934518
2823,WIPRO.NS,2024-06-25,229.92092828350803,233.41275126789063,229.33505290381956,232.87374877929688,9258210
2824,WIPRO.NS,2024-06-26,232.873755494802,234.30328574102677,231.4442109449787,232.10040283203125,12812090
2825,WIPRO.NS,2024-06-27,230.67086627460867,239.951141460201,229.28820887292332,239.41212463378906,42137138
2826,WIPRO.NS,2024-06-28,239.97456404050502,241.98996969674948,237.09205993081633,241.3103485107422,16405832
2827,WIPRO.NS,2024-07-01,242.73990284115155,251.12962125518663,240.95881877116275,247.16909790039062,30757528
2828,WIPRO.NS,2024-07-02,248.08305732644698,255.44165758756452,247.6143570372955,252.25450134277344,36276968
2829,WIPRO.NS,2024-07-03,253.9886978462836,255.652578149447,250.98900455623476,252.62945556640625,16049384
2830,WIPRO.NS,2024-07-04,253.75437236846525,257.22273767708566,247.9893353722806,248.73927307128906,19524632
2831,WIPRO.NS,2024-07-05,249.04388758482523,251.45770552058508,248.1533741983706,250.801513671875,10376090
2832,WIPRO.NS,2024-07-08,251.19995249189395,254.50428416150137,250.75468144825643,253.66062927246094,12176360
2833,WIPRO.NS,2024-07-09,254.9729649231747,255.41823593262316,251.97327154002355,253.56686401367188,8681444
2834,WIPRO.NS,2024-07-10,253.56688905664868,254.6683234349948,249.23141082416439,251.01246643066406,9233748
2835,WIPRO.NS,2024-07-11,251.55147801323736,252.88726253836919,248.41118001612216,250.3328399658203,8807618
2836,WIPRO.NS,2024-07-12,255.44168928176285,264.7219504369816,253.8246673621174,262.5425109863281,54186042
2837,WIPRO.NS,2024-07-15,265.7062214945412,265.7062214945412,260.66769308026113,262.3315734863281,16099478
2838,WIPRO.NS,2024-07-16,263.3392620048659,263.69078724307144,260.784868159663,262.3315734863281,11239032
2839,WIPRO.NS,2024-07-18,260.8551553881567,269.2214732007658,260.7614096034311,268.6590270996094,25019786
2840,WIPRO.NS,2024-07-19,271.79932340076317,271.79932340076317,259.98806977220414,261.1598205566406,26523490
2841,WIPRO.NS,2024-07-22,244.19286943918488,246.88789630919507,235.0766423922326,237.06861877441406,76014568
2842,WIPRO.NS,2024-07-23,238.09976379741474,238.09976379741474,227.95240467739822,234.60794067382812,25847632
2843,WIPRO.NS,2024-07-24,235.52191160251942,237.32641070138783,234.27985861100697,234.39703369140625,12240276
2844,WIPRO.NS,2024-07-25,232.47535915579414,237.86541284589825,231.2098625679824,237.56076049804688,21887890
2845,WIPRO.NS,2024-07-26,239.03716370040993,247.73154893317167,238.33411321893814,245.9739227294922,26153996
2846,WIPRO.NS,2024-07-29,247.47376291497562,248.6689429803416,245.05994488305888,245.7864532470703,12011554
2847,WIPRO.NS,2024-07-30,245.7864425961582,246.9816226097322,243.60697481296208,244.4272003173828,10816526
2848,WIPRO.NS,2024-07-31,244.56781427582933,246.02080239068675,243.46637999813763,244.66156005859375,7758508
2849,WIPRO.NS,2024-08-01,245.13025897958767,246.91131441325822,242.5524073077182,244.4506378173828,10759752
2850,WIPRO.NS,2024-08-02,241.3806507430725,243.3726269870687,234.81884664520257,235.35784912109375,15652228
2851,WIPRO.NS,2024-08-05,229.66315798415351,232.4050577310106,225.09332984059128,227.3196563720703,21938080
2852,WIPRO.NS,2024-08-06,229.545977568115,234.04550341945009,228.069574447539,229.42880249023438,11271584
2853,WIPRO.NS,2024-08-07,233.74086504405375,234.39704265867312,230.90521940774983,233.1315460205078,7079826
2854,WIPRO.NS,2024-08-08,231.5379571546469,231.5379571546469,227.9524025816965,228.3976593017578,13160570
2855,WIPRO.NS,2024-08-09,232.17070581106705,232.68627902253954,229.49910827209058,230.2724609375,6065948
2856,WIPRO.NS,2024-08-12,230.38963102077716,231.53795249853513,228.44452760038564,229.21788024902344,7338468
2857,WIPRO.NS,2024-08-13,229.21788552915535,230.92865313820266,228.3273577828285,229.8975067138672,6289418
